Category,Original,Augmented,SSIM
paper,Paper_431.jpg,Paper_431_aug_771.png,0.11340245151482597
paper,Paper_432.jpg,Paper_432_aug_370.png,0.35878181883994054
paper,Paper_432.jpg,Paper_432_aug_770.png,0.20361949081321112
paper,Paper_434.jpg,Paper_434_aug_369.png,0.46397381766668727
paper,Paper_434.jpg,Paper_434_aug_769.png,0.3894693068587594
paper,Paper_435.jpg,Paper_435_aug_368.png,0.09131532128400234
paper,Paper_435.jpg,Paper_435_aug_768.png,0.1564744070164733
paper,Paper_437.jpg,Paper_437_aug_367.png,0.05163411280866473
paper,Paper_437.jpg,Paper_437_aug_767.png,0.053513938940666146
paper,Paper_438.jpg,Paper_438_aug_366.png,0.2673745338164779
paper,Paper_438.jpg,Paper_438_aug_766.png,0.29286338037496457
paper,Paper_43.jpg,Paper_43_aug_373.png,0.33084540459109363
paper,Paper_43.jpg,Paper_43_aug_773.png,-0.236307394321905
paper,Paper_440.jpg,Paper_440_aug_364.png,0.3837791047691696
paper,Paper_440.jpg,Paper_440_aug_764.png,0.030322724111118353
paper,Paper_441.jpg,Paper_441_aug_363.png,0.3806721346853429
paper,Paper_441.jpg,Paper_441_aug_763.png,0.35257998627556564
paper,Paper_443.jpg,Paper_443_aug_362.png,0.1503457624054509
paper,Paper_443.jpg,Paper_443_aug_762.png,0.1588746659326332
paper,Paper_444.jpg,Paper_444_aug_361.png,0.22071873605233486
paper,Paper_444.jpg,Paper_444_aug_761.png,0.19796073517326462
paper,Paper_446.jpg,Paper_446_aug_360.png,0.24992293052829315
paper,Paper_446.jpg,Paper_446_aug_760.png,0.20857344880540477
paper,Paper_447.jpg,Paper_447_aug_359.png,0.28842829652083174
paper,Paper_447.jpg,Paper_447_aug_759.png,0.01798786767648812
paper,Paper_448.jpg,Paper_448_aug_358.png,0.37628819800245566
paper,Paper_448.jpg,Paper_448_aug_758.png,0.15320418955124002
paper,Paper_44.jpg,Paper_44_aug_365.png,0.07204529499946866
paper,Paper_44.jpg,Paper_44_aug_765.png,0.17453208850819832
paper,Paper_450.jpg,Paper_450_aug_356.png,0.02327978061924488
paper,Paper_450.jpg,Paper_450_aug_756.png,0.3355052226504529
paper,Paper_452.jpg,Paper_452_aug_355.png,0.2817077773099209
paper,Paper_452.jpg,Paper_452_aug_755.png,0.18982319674808712
paper,Paper_453.jpg,Paper_453_aug_354.png,0.3921136657669575
paper,Paper_453.jpg,Paper_453_aug_754.png,0.361314650728453
paper,Paper_455.jpg,Paper_455_aug_353.png,0.26035055101121807
paper,Paper_455.jpg,Paper_455_aug_753.png,-0.21513215006834177
paper,Paper_456.jpg,Paper_456_aug_352.png,0.24390977520487137
paper,Paper_456.jpg,Paper_456_aug_752.png,0.3347868159950856
paper,Paper_457.jpg,Paper_457_aug_351.png,0.22027525413010135
paper,Paper_457.jpg,Paper_457_aug_751.png,0.22996688269760346
paper,Paper_458.jpg,Paper_458_aug_350.png,0.09404114181566745
paper,Paper_458.jpg,Paper_458_aug_750.png,0.21410115646906472
paper,Paper_459.jpg,Paper_459_aug_349.png,0.15052959213130923
paper,Paper_459.jpg,Paper_459_aug_749.png,0.2427679016989873
paper,Paper_45.jpg,Paper_45_aug_357.png,0.06186007187222067
paper,Paper_45.jpg,Paper_45_aug_757.png,0.038148556016884744
paper,Paper_460.jpg,Paper_460_aug_347.png,0.42863251676178643
paper,Paper_460.jpg,Paper_460_aug_747.png,0.2075223917082359
paper,Paper_461.jpg,Paper_461_aug_346.png,0.488910651929518
paper,Paper_461.jpg,Paper_461_aug_746.png,0.2330833050367312
paper,Paper_462.jpg,Paper_462_aug_345.png,0.3008638663740667
paper,Paper_462.jpg,Paper_462_aug_745.png,0.018915682430182483
paper,Paper_463.jpg,Paper_463_aug_344.png,0.21841994141771967
paper,Paper_463.jpg,Paper_463_aug_744.png,-0.010896046542472407
paper,Paper_464.jpg,Paper_464_aug_343.png,0.42753085488314235
paper,Paper_464.jpg,Paper_464_aug_743.png,0.4060155057121767
paper,Paper_466.jpg,Paper_466_aug_342.png,0.17210020269010298
paper,Paper_466.jpg,Paper_466_aug_742.png,0.41106051792301673
paper,Paper_46.jpg,Paper_46_aug_348.png,0.13719195059507108
paper,Paper_46.jpg,Paper_46_aug_748.png,0.12255483772789132
paper,Paper_470.jpg,Paper_470_aug_340.png,0.21432133204825624
paper,Paper_470.jpg,Paper_470_aug_740.png,0.25035921280390566
paper,Paper_471.jpg,Paper_471_aug_339.png,0.1912068272434317
paper,Paper_471.jpg,Paper_471_aug_739.png,0.019445864469823906
paper,Paper_474.jpg,Paper_474_aug_338.png,0.2761356687021641
paper,Paper_474.jpg,Paper_474_aug_738.png,0.2646739386425577
paper,Paper_475.jpg,Paper_475_aug_337.png,0.18921706906572952
paper,Paper_475.jpg,Paper_475_aug_737.png,0.29923542032692146
paper,Paper_476.jpg,Paper_476_aug_336.png,0.23760073812236518
paper,Paper_476.jpg,Paper_476_aug_736.png,0.24777033196922485
paper,Paper_477.jpg,Paper_477_aug_335.png,0.30838037758658876
paper,Paper_477.jpg,Paper_477_aug_735.png,0.24897064122821688
paper,Paper_478.jpg,Paper_478_aug_334.png,-0.060255730488045785
paper,Paper_478.jpg,Paper_478_aug_734.png,0.15024429237293876
paper,Paper_479.jpg,Paper_479_aug_333.png,0.2587266828687931
paper,Paper_479.jpg,Paper_479_aug_733.png,0.263647563517144
paper,Paper_47.jpg,Paper_47_aug_341.png,0.1654550166110852
paper,Paper_47.jpg,Paper_47_aug_741.png,0.3065262200984998
paper,Paper_480.jpg,Paper_480_aug_331.png,0.2734025862502981
paper,Paper_480.jpg,Paper_480_aug_731.png,0.27376393301862784
paper,Paper_481.jpg,Paper_481_aug_330.png,0.21270443177899706
paper,Paper_481.jpg,Paper_481_aug_730.png,0.22103110773470921
paper,Paper_482.jpg,Paper_482_aug_329.png,0.28081597464952973
paper,Paper_482.jpg,Paper_482_aug_729.png,0.1577146993307983
paper,Paper_483.jpg,Paper_483_aug_328.png,0.22489024293947274
paper,Paper_483.jpg,Paper_483_aug_728.png,0.2451021178936937
paper,Paper_484.jpg,Paper_484_aug_327.png,0.2061594591978859
paper,Paper_484.jpg,Paper_484_aug_727.png,0.13419092306196306
paper,Paper_485.jpg,Paper_485_aug_326.png,0.2679614588153027
paper,Paper_485.jpg,Paper_485_aug_726.png,0.2530228797134723
paper,Paper_486.jpg,Paper_486_aug_325.png,0.2095746684527865
paper,Paper_486.jpg,Paper_486_aug_725.png,0.21335365228612668
paper,Paper_487.jpg,Paper_487_aug_324.png,0.3157580240952429
paper,Paper_487.jpg,Paper_487_aug_724.png,0.026691277964891173
paper,Paper_489.jpg,Paper_489_aug_323.png,0.01641550956673435
paper,Paper_489.jpg,Paper_489_aug_723.png,0.23934016877173764
paper,Paper_48.jpg,Paper_48_aug_332.png,0.17575861777485496
paper,Paper_48.jpg,Paper_48_aug_732.png,0.2095988815969834
paper,Paper_490.jpg,Paper_490_aug_321.png,0.2828700559439751
paper,Paper_490.jpg,Paper_490_aug_721.png,-0.06536384400910986
paper,Paper_491.jpg,Paper_491_aug_320.png,0.09979442843594227
paper,Paper_491.jpg,Paper_491_aug_720.png,0.23534854102441868
paper,Paper_492.jpg,Paper_492_aug_319.png,0.036718659361042606
paper,Paper_492.jpg,Paper_492_aug_719.png,0.37968274195999535
paper,Paper_493.jpg,Paper_493_aug_318.png,-0.09812218755479771
paper,Paper_493.jpg,Paper_493_aug_718.png,0.35689388581548465
paper,Paper_495.jpg,Paper_495_aug_317.png,0.42067920130280373
paper,Paper_495.jpg,Paper_495_aug_717.png,0.4210859183649914
paper,Paper_497.jpg,Paper_497_aug_316.png,0.2564071903752898
paper,Paper_497.jpg,Paper_497_aug_716.png,0.34539472578922675
paper,Paper_498.jpg,Paper_498_aug_315.png,0.1531518437653958
paper,Paper_498.jpg,Paper_498_aug_715.png,0.14759536269588158
paper,Paper_499.jpg,Paper_499_aug_314.png,0.40321645432809405
paper,Paper_499.jpg,Paper_499_aug_714.png,0.026234956673772254
paper,Paper_49.jpg,Paper_49_aug_322.png,0.24493277266601649
paper,Paper_49.jpg,Paper_49_aug_722.png,0.2934070800082299
paper,Paper_500.jpg,Paper_500_aug_311.png,0.4079202177734992
paper,Paper_500.jpg,Paper_500_aug_711.png,0.22432995129065436
paper,Paper_50.jpg,Paper_50_aug_312.png,0.2650710699095891
paper,Paper_50.jpg,Paper_50_aug_712.png,0.25483089937044073
paper,Paper_51.jpg,Paper_51_aug_310.png,0.2951575136965385
paper,Paper_51.jpg,Paper_51_aug_710.png,0.3157769928640291
paper,Paper_52.jpg,Paper_52_aug_309.png,0.21545450390010806
paper,Paper_52.jpg,Paper_52_aug_709.png,0.22677121956564228
paper,Paper_53.jpg,Paper_53_aug_308.png,0.2794698489386684
paper,Paper_53.jpg,Paper_53_aug_708.png,0.1407824983150941
paper,Paper_56.jpg,Paper_56_aug_307.png,0.34246096866484294
paper,Paper_56.jpg,Paper_56_aug_707.png,0.3749170372358756
paper,Paper_57.jpg,Paper_57_aug_306.png,0.28435018179880706
paper,Paper_57.jpg,Paper_57_aug_706.png,0.2533918559669983
paper,Paper_58.jpg,Paper_58_aug_305.png,0.10234011107344627
paper,Paper_58.jpg,Paper_58_aug_705.png,0.2141072951704213
paper,Paper_5.jpg,Paper_5_aug_313.png,0.026516719374398708
paper,Paper_5.jpg,Paper_5_aug_713.png,0.3859256409301209
paper,Paper_60.jpg,Paper_60_aug_303.png,0.38624142792147903
paper,Paper_60.jpg,Paper_60_aug_703.png,0.016155604413565977
paper,Paper_61.jpg,Paper_61_aug_302.png,0.3746737260814592
paper,Paper_61.jpg,Paper_61_aug_702.png,0.34754870090490864
paper,Paper_62.jpg,Paper_62_aug_301.png,0.34335049914165167
paper,Paper_62.jpg,Paper_62_aug_701.png,0.24957728528628015
paper,Paper_63.jpg,Paper_63_aug_300.png,0.23729160692200074
paper,Paper_63.jpg,Paper_63_aug_700.png,0.015554220463789539
paper,Paper_65.jpg,Paper_65_aug_299.png,0.4215490946093394
paper,Paper_65.jpg,Paper_65_aug_699.png,0.36258543926903325
paper,Paper_66.jpg,Paper_66_aug_298.png,0.3305321422060457
paper,Paper_66.jpg,Paper_66_aug_698.png,0.17297206070511725
paper,Paper_67.jpg,Paper_67_aug_297.png,0.09755217390150986
paper,Paper_67.jpg,Paper_67_aug_697.png,0.10254487814474733
paper,Paper_69.jpg,Paper_69_aug_296.png,0.22002864978193537
paper,Paper_69.jpg,Paper_69_aug_696.png,0.28916103952126704
paper,Paper_6.jpg,Paper_6_aug_304.png,0.014863017655815386
paper,Paper_6.jpg,Paper_6_aug_704.png,0.18933049644580965
paper,Paper_70.jpg,Paper_70_aug_294.png,0.042005286245076004
paper,Paper_70.jpg,Paper_70_aug_694.png,0.5117329952956184
paper,Paper_71.jpg,Paper_71_aug_293.png,0.24784663265176174
paper,Paper_71.jpg,Paper_71_aug_693.png,0.32863351662530105
paper,Paper_72.jpg,Paper_72_aug_292.png,0.2884452989842673
paper,Paper_72.jpg,Paper_72_aug_692.png,0.36481962035830007
paper,Paper_73.jpg,Paper_73_aug_291.png,0.23962886660450386
paper,Paper_73.jpg,Paper_73_aug_691.png,0.1366299867612494
paper,Paper_75.jpg,Paper_75_aug_290.png,0.5482319697342207
paper,Paper_75.jpg,Paper_75_aug_690.png,0.4311098277408083
paper,Paper_76.jpg,Paper_76_aug_289.png,0.28414886069469697
paper,Paper_76.jpg,Paper_76_aug_689.png,0.29594711744573937
paper,Paper_78.jpg,Paper_78_aug_288.png,0.2212050655430905
paper,Paper_78.jpg,Paper_78_aug_688.png,0.3399358630672077
paper,Paper_7.jpg,Paper_7_aug_295.png,0.22753707744513924
paper,Paper_7.jpg,Paper_7_aug_695.png,0.1977377410640384
paper,Paper_80.jpg,Paper_80_aug_286.png,0.03438928436317326
paper,Paper_80.jpg,Paper_80_aug_686.png,0.035034326470863755
paper,Paper_81.jpg,Paper_81_aug_285.png,0.2595658707600503
paper,Paper_81.jpg,Paper_81_aug_685.png,0.2826479072162423
paper,Paper_82.jpg,Paper_82_aug_284.png,0.3189603644024068
paper,Paper_82.jpg,Paper_82_aug_684.png,0.2976238519328496
paper,Paper_83.jpg,Paper_83_aug_283.png,0.1927056340426598
paper,Paper_83.jpg,Paper_83_aug_683.png,0.1942125502903846
paper,Paper_85.jpg,Paper_85_aug_282.png,0.5507996962138492
paper,Paper_85.jpg,Paper_85_aug_682.png,0.5100996846061524
paper,Paper_87.jpg,Paper_87_aug_281.png,0.01668446295903031
paper,Paper_87.jpg,Paper_87_aug_681.png,0.015862341618721326
paper,Paper_88.jpg,Paper_88_aug_280.png,0.16252961194194426
paper,Paper_88.jpg,Paper_88_aug_680.png,0.20625591559928533
paper,Paper_89.jpg,Paper_89_aug_279.png,0.147033308252008
paper,Paper_89.jpg,Paper_89_aug_679.png,0.10833670470326563
paper,Paper_8.jpg,Paper_8_aug_287.png,0.22514715478465192
paper,Paper_8.jpg,Paper_8_aug_687.png,0.26103449158596953
paper,Paper_92.jpg,Paper_92_aug_277.png,0.2109418344228175
paper,Paper_92.jpg,Paper_92_aug_677.png,0.014743848674422919
paper,Paper_93.jpg,Paper_93_aug_276.png,0.15960961102665175
paper,Paper_93.jpg,Paper_93_aug_676.png,0.22874159718919604
paper,Paper_96.jpg,Paper_96_aug_275.png,0.14033133264360034
paper,Paper_96.jpg,Paper_96_aug_675.png,0.1998124183053847
paper,Paper_98.jpg,Paper_98_aug_274.png,0.11805895559992252
paper,Paper_98.jpg,Paper_98_aug_674.png,-0.5114800025762725
paper,Paper_99.jpg,Paper_99_aug_273.png,0.038417726396057124
paper,Paper_99.jpg,Paper_99_aug_673.png,0.09188872267340935
paper,Paper_9.jpg,Paper_9_aug_278.png,0.2022701625414983
paper,Paper_9.jpg,Paper_9_aug_678.png,0.10614035376641599
trash,Miscellaneous Trash_101.jpg,Miscellaneous Trash_101_aug_1075.png,0.0683810063032148
trash,Miscellaneous Trash_101.jpg,Miscellaneous Trash_101_aug_283.png,0.020286796779656228
trash,Miscellaneous Trash_101.jpg,Miscellaneous Trash_101_aug_679.png,0.25373137619649
trash,Miscellaneous Trash_102.jpg,Miscellaneous Trash_102_aug_1074.png,0.11829971520141676
trash,Miscellaneous Trash_102.jpg,Miscellaneous Trash_102_aug_282.png,0.2128856912484734
trash,Miscellaneous Trash_102.jpg,Miscellaneous Trash_102_aug_678.png,0.3511027152349253
trash,Miscellaneous Trash_103.jpg,Miscellaneous Trash_103_aug_1073.png,0.026831218792688506
trash,Miscellaneous Trash_103.jpg,Miscellaneous Trash_103_aug_281.png,0.27013416849179284
trash,Miscellaneous Trash_103.jpg,Miscellaneous Trash_103_aug_677.png,0.023163140874328157
trash,Miscellaneous Trash_104.jpg,Miscellaneous Trash_104_aug_1072.png,0.26108426928484646
trash,Miscellaneous Trash_104.jpg,Miscellaneous Trash_104_aug_280.png,0.29569259756459776
trash,Miscellaneous Trash_104.jpg,Miscellaneous Trash_104_aug_676.png,0.3821691665707691
trash,Miscellaneous Trash_105.jpg,Miscellaneous Trash_105_aug_1071.png,0.21929543483128183
trash,Miscellaneous Trash_105.jpg,Miscellaneous Trash_105_aug_279.png,-0.027072280716676105
trash,Miscellaneous Trash_105.jpg,Miscellaneous Trash_105_aug_675.png,0.16612352183286153
trash,Miscellaneous Trash_106.jpg,Miscellaneous Trash_106_aug_1070.png,0.23357009227217354
trash,Miscellaneous Trash_106.jpg,Miscellaneous Trash_106_aug_278.png,0.2671668131931871
trash,Miscellaneous Trash_106.jpg,Miscellaneous Trash_106_aug_674.png,-0.29166419581152225
trash,Miscellaneous Trash_108.jpg,Miscellaneous Trash_108_aug_1069.png,0.014939526893976988
trash,Miscellaneous Trash_108.jpg,Miscellaneous Trash_108_aug_277.png,0.2636005183796355
trash,Miscellaneous Trash_108.jpg,Miscellaneous Trash_108_aug_673.png,0.2511806179642293
trash,Miscellaneous Trash_10.jpg,Miscellaneous Trash_10_aug_1076.png,0.3083772867933703
trash,Miscellaneous Trash_10.jpg,Miscellaneous Trash_10_aug_284.png,0.30128511787650325
trash,Miscellaneous Trash_10.jpg,Miscellaneous Trash_10_aug_680.png,0.27875687930854237
trash,Miscellaneous Trash_110.jpg,Miscellaneous Trash_110_aug_1067.png,0.016291511998106235
trash,Miscellaneous Trash_110.jpg,Miscellaneous Trash_110_aug_275.png,0.15427125623454513
trash,Miscellaneous Trash_110.jpg,Miscellaneous Trash_110_aug_671.png,0.026583562802964283
trash,Miscellaneous Trash_111.jpg,Miscellaneous Trash_111_aug_1066.png,-0.045076410261960694
trash,Miscellaneous Trash_111.jpg,Miscellaneous Trash_111_aug_274.png,0.021606829346480443
trash,Miscellaneous Trash_111.jpg,Miscellaneous Trash_111_aug_670.png,0.020088892787269313
trash,Miscellaneous Trash_113.jpg,Miscellaneous Trash_113_aug_1065.png,0.36932307989528984
trash,Miscellaneous Trash_113.jpg,Miscellaneous Trash_113_aug_273.png,0.2866633588365261
trash,Miscellaneous Trash_113.jpg,Miscellaneous Trash_113_aug_669.png,0.15455964792232763
trash,Miscellaneous Trash_114.jpg,Miscellaneous Trash_114_aug_1064.png,0.20801879580080762
trash,Miscellaneous Trash_114.jpg,Miscellaneous Trash_114_aug_272.png,0.1872266280614462
trash,Miscellaneous Trash_114.jpg,Miscellaneous Trash_114_aug_668.png,0.24387185349348176
trash,Miscellaneous Trash_117.jpg,Miscellaneous Trash_117_aug_1063.png,0.24573374732052997
trash,Miscellaneous Trash_117.jpg,Miscellaneous Trash_117_aug_271.png,0.38578246900617597
trash,Miscellaneous Trash_117.jpg,Miscellaneous Trash_117_aug_667.png,0.2772822070394649
trash,Miscellaneous Trash_118.jpg,Miscellaneous Trash_118_aug_1062.png,0.16542149823380348
trash,Miscellaneous Trash_118.jpg,Miscellaneous Trash_118_aug_270.png,0.29863575605729503
trash,Miscellaneous Trash_118.jpg,Miscellaneous Trash_118_aug_666.png,0.18833599307645502
trash,Miscellaneous Trash_119.jpg,Miscellaneous Trash_119_aug_1061.png,0.03920889130182654
trash,Miscellaneous Trash_119.jpg,Miscellaneous Trash_119_aug_269.png,0.19755899378001765
trash,Miscellaneous Trash_119.jpg,Miscellaneous Trash_119_aug_665.png,0.04707995946430694
trash,Miscellaneous Trash_11.jpg,Miscellaneous Trash_11_aug_1068.png,0.27008308229026584
trash,Miscellaneous Trash_11.jpg,Miscellaneous Trash_11_aug_276.png,0.25722081180726736
trash,Miscellaneous Trash_11.jpg,Miscellaneous Trash_11_aug_672.png,0.11490359256942732
trash,Miscellaneous Trash_120.jpg,Miscellaneous Trash_120_aug_1059.png,0.3206440194030108
trash,Miscellaneous Trash_120.jpg,Miscellaneous Trash_120_aug_267.png,0.23734013702424797
trash,Miscellaneous Trash_120.jpg,Miscellaneous Trash_120_aug_663.png,0.28151397225896024
trash,Miscellaneous Trash_121.jpg,Miscellaneous Trash_121_aug_1058.png,0.09257573442619564
trash,Miscellaneous Trash_121.jpg,Miscellaneous Trash_121_aug_266.png,0.024335048438290933
trash,Miscellaneous Trash_121.jpg,Miscellaneous Trash_121_aug_662.png,0.059547018004010965
trash,Miscellaneous Trash_122.jpg,Miscellaneous Trash_122_aug_1057.png,0.12531599444283492
trash,Miscellaneous Trash_122.jpg,Miscellaneous Trash_122_aug_265.png,0.10954834166230777
trash,Miscellaneous Trash_122.jpg,Miscellaneous Trash_122_aug_661.png,0.01574387762907184
trash,Miscellaneous Trash_123.jpg,Miscellaneous Trash_123_aug_1056.png,0.14364393106984308
trash,Miscellaneous Trash_123.jpg,Miscellaneous Trash_123_aug_264.png,0.1276619275601063
trash,Miscellaneous Trash_123.jpg,Miscellaneous Trash_123_aug_660.png,0.12870513340308726
trash,Miscellaneous Trash_124.jpg,Miscellaneous Trash_124_aug_1055.png,0.2724577034067888
trash,Miscellaneous Trash_124.jpg,Miscellaneous Trash_124_aug_263.png,0.3049592475605333
trash,Miscellaneous Trash_124.jpg,Miscellaneous Trash_124_aug_659.png,0.2793247459583219
trash,Miscellaneous Trash_125.jpg,Miscellaneous Trash_125_aug_1054.png,0.15344123762679845
trash,Miscellaneous Trash_125.jpg,Miscellaneous Trash_125_aug_262.png,0.21162284159274317
trash,Miscellaneous Trash_125.jpg,Miscellaneous Trash_125_aug_658.png,0.1468489399248463
trash,Miscellaneous Trash_127.jpg,Miscellaneous Trash_127_aug_1053.png,0.2278717289206045
trash,Miscellaneous Trash_127.jpg,Miscellaneous Trash_127_aug_261.png,0.1825439361735237
trash,Miscellaneous Trash_127.jpg,Miscellaneous Trash_127_aug_657.png,0.25168905471340447
trash,Miscellaneous Trash_128.jpg,Miscellaneous Trash_128_aug_1052.png,0.28205724484203704
trash,Miscellaneous Trash_128.jpg,Miscellaneous Trash_128_aug_260.png,0.3092873981117277
trash,Miscellaneous Trash_128.jpg,Miscellaneous Trash_128_aug_656.png,0.30126094985764806
trash,Miscellaneous Trash_12.jpg,Miscellaneous Trash_12_aug_1060.png,0.25257998092782447
trash,Miscellaneous Trash_12.jpg,Miscellaneous Trash_12_aug_268.png,-0.24239984186408733
trash,Miscellaneous Trash_12.jpg,Miscellaneous Trash_12_aug_664.png,0.01672552503840087
trash,Miscellaneous Trash_130.jpg,Miscellaneous Trash_130_aug_1050.png,0.06502271430552782
trash,Miscellaneous Trash_130.jpg,Miscellaneous Trash_130_aug_258.png,0.2593715743720307
trash,Miscellaneous Trash_130.jpg,Miscellaneous Trash_130_aug_654.png,0.274464112794059
trash,Miscellaneous Trash_131.jpg,Miscellaneous Trash_131_aug_1049.png,0.20536591098391882
trash,Miscellaneous Trash_131.jpg,Miscellaneous Trash_131_aug_257.png,0.36793853922264136
trash,Miscellaneous Trash_131.jpg,Miscellaneous Trash_131_aug_653.png,0.030927370524809428
trash,Miscellaneous Trash_132.jpg,Miscellaneous Trash_132_aug_1048.png,0.24787051578950264
trash,Miscellaneous Trash_132.jpg,Miscellaneous Trash_132_aug_256.png,0.28305934270095995
trash,Miscellaneous Trash_132.jpg,Miscellaneous Trash_132_aug_652.png,0.11074333520332759
trash,Miscellaneous Trash_133.jpg,Miscellaneous Trash_133_aug_1047.png,0.1823732991308192
trash,Miscellaneous Trash_133.jpg,Miscellaneous Trash_133_aug_255.png,0.019002310586939023
trash,Miscellaneous Trash_133.jpg,Miscellaneous Trash_133_aug_651.png,0.27338260170454354
trash,Miscellaneous Trash_135.jpg,Miscellaneous Trash_135_aug_1046.png,0.13120262253347018
trash,Miscellaneous Trash_135.jpg,Miscellaneous Trash_135_aug_254.png,0.1720591435419688
trash,Miscellaneous Trash_135.jpg,Miscellaneous Trash_135_aug_650.png,0.10876970803866143
trash,Miscellaneous Trash_136.jpg,Miscellaneous Trash_136_aug_1045.png,0.32611604757877166
trash,Miscellaneous Trash_136.jpg,Miscellaneous Trash_136_aug_253.png,0.017394275923441317
trash,Miscellaneous Trash_136.jpg,Miscellaneous Trash_136_aug_649.png,0.11999488815517964
trash,Miscellaneous Trash_137.jpg,Miscellaneous Trash_137_aug_1044.png,0.20245174922150844
trash,Miscellaneous Trash_137.jpg,Miscellaneous Trash_137_aug_252.png,0.21855130347033153
trash,Miscellaneous Trash_137.jpg,Miscellaneous Trash_137_aug_648.png,0.1881157820599787
trash,Miscellaneous Trash_138.jpg,Miscellaneous Trash_138_aug_1043.png,0.21837582884125767
trash,Miscellaneous Trash_138.jpg,Miscellaneous Trash_138_aug_251.png,0.04417391189781952
trash,Miscellaneous Trash_138.jpg,Miscellaneous Trash_138_aug_647.png,0.21645709364243193
trash,Miscellaneous Trash_139.jpg,Miscellaneous Trash_139_aug_1042.png,0.012747437179528316
trash,Miscellaneous Trash_139.jpg,Miscellaneous Trash_139_aug_250.png,0.22443866876858287
trash,Miscellaneous Trash_139.jpg,Miscellaneous Trash_139_aug_646.png,0.22618160357876915
trash,Miscellaneous Trash_13.jpg,Miscellaneous Trash_13_aug_1051.png,0.24702860253397532
trash,Miscellaneous Trash_13.jpg,Miscellaneous Trash_13_aug_259.png,0.20721550260362442
trash,Miscellaneous Trash_13.jpg,Miscellaneous Trash_13_aug_655.png,0.013619678921863701
trash,Miscellaneous Trash_140.jpg,Miscellaneous Trash_140_aug_1040.png,0.20888256375514297
trash,Miscellaneous Trash_140.jpg,Miscellaneous Trash_140_aug_248.png,0.24941697480647387
trash,Miscellaneous Trash_140.jpg,Miscellaneous Trash_140_aug_644.png,0.2613883539679596
trash,Miscellaneous Trash_141.jpg,Miscellaneous Trash_141_aug_1039.png,0.25558523649840753
trash,Miscellaneous Trash_141.jpg,Miscellaneous Trash_141_aug_247.png,0.12967327363668216
trash,Miscellaneous Trash_141.jpg,Miscellaneous Trash_141_aug_643.png,0.04001267103118686
trash,Miscellaneous Trash_142.jpg,Miscellaneous Trash_142_aug_1038.png,0.24990087602580974
trash,Miscellaneous Trash_142.jpg,Miscellaneous Trash_142_aug_246.png,0.3968371840497056
trash,Miscellaneous Trash_142.jpg,Miscellaneous Trash_142_aug_642.png,0.1865118219911012
trash,Miscellaneous Trash_143.jpg,Miscellaneous Trash_143_aug_1037.png,0.20394158268534615
trash,Miscellaneous Trash_143.jpg,Miscellaneous Trash_143_aug_245.png,0.16456594285716944
trash,Miscellaneous Trash_143.jpg,Miscellaneous Trash_143_aug_641.png,0.24457939255365996
trash,Miscellaneous Trash_144.jpg,Miscellaneous Trash_144_aug_1036.png,0.23837002208684058
trash,Miscellaneous Trash_144.jpg,Miscellaneous Trash_144_aug_244.png,0.305288776227286
trash,Miscellaneous Trash_144.jpg,Miscellaneous Trash_144_aug_640.png,0.22881436661509405
trash,Miscellaneous Trash_145.jpg,Miscellaneous Trash_145_aug_1035.png,0.36568560741732065
trash,Miscellaneous Trash_145.jpg,Miscellaneous Trash_145_aug_243.png,0.3474666671099722
trash,Miscellaneous Trash_145.jpg,Miscellaneous Trash_145_aug_639.png,0.3714015652174174
trash,Miscellaneous Trash_146.jpg,Miscellaneous Trash_146_aug_1034.png,0.02849020958260472
trash,Miscellaneous Trash_146.jpg,Miscellaneous Trash_146_aug_242.png,0.13031985214849795
trash,Miscellaneous Trash_146.jpg,Miscellaneous Trash_146_aug_638.png,0.03560022395186523
trash,Miscellaneous Trash_147.jpg,Miscellaneous Trash_147_aug_1033.png,0.37928752151282474
trash,Miscellaneous Trash_147.jpg,Miscellaneous Trash_147_aug_241.png,0.3517332273229309
trash,Miscellaneous Trash_147.jpg,Miscellaneous Trash_147_aug_637.png,0.34760583362053105
trash,Miscellaneous Trash_148.jpg,Miscellaneous Trash_148_aug_1032.png,0.15195807244441817
trash,Miscellaneous Trash_148.jpg,Miscellaneous Trash_148_aug_240.png,0.2675856664782527
trash,Miscellaneous Trash_148.jpg,Miscellaneous Trash_148_aug_636.png,0.16288093283796307
trash,Miscellaneous Trash_14.jpg,Miscellaneous Trash_14_aug_1041.png,0.3711435972179853
trash,Miscellaneous Trash_14.jpg,Miscellaneous Trash_14_aug_249.png,0.06886557151822395
trash,Miscellaneous Trash_14.jpg,Miscellaneous Trash_14_aug_645.png,0.3055436642964737
trash,Miscellaneous Trash_150.jpg,Miscellaneous Trash_150_aug_1030.png,0.22435100383080708
trash,Miscellaneous Trash_150.jpg,Miscellaneous Trash_150_aug_238.png,0.1715662240680643
trash,Miscellaneous Trash_150.jpg,Miscellaneous Trash_150_aug_634.png,0.1253463974958227
trash,Miscellaneous Trash_151.jpg,Miscellaneous Trash_151_aug_1029.png,0.017534879990503682
trash,Miscellaneous Trash_151.jpg,Miscellaneous Trash_151_aug_237.png,0.042221506213165914
trash,Miscellaneous Trash_151.jpg,Miscellaneous Trash_151_aug_633.png,0.1831618783450576
trash,Miscellaneous Trash_152.jpg,Miscellaneous Trash_152_aug_1028.png,0.016744176510247497
